"SL2.50ch00:12669261-12669592","50","12669261","12669592","331"
"SL2.50ch00:12704257-12704588","65","12704257","12704588","331"
"SL2.50ch00:12754371-12754752","164","12754371","12754752","381"
"SL2.50ch00:12756548-12757566","764","12756548","12757566","1018"
"SL2.50ch00:12756562-12757520","764","12756562","12757520","958"
"SL2.50ch00:12758317-12760221","2110","12758317","12760221","1904"
"SL2.50ch00:12758322-12760244","2110","12758322","12760244","1922"
"SL2.50ch00:12772555-12778363","2215","12772555","12778363","5808"
"SL2.50ch00:12783643-12784259","178","12783643","12784259","616"
"SL2.50ch00:12885083-12890446","1465","12885083","12890446","5363"
"SL2.50ch00:12935953-12936381","88","12935953","12936381","428"
"SL2.50ch00:12942422-12943337","435","12942422","12943337","915"
"SL2.50ch00:12944934-12947743","1040","12944934","12947743","2809"
"SL2.50ch00:12953378-12958577","13700","12953378","12958577","5199"
"SL2.50ch00:12953577-12958707","13688","12953577","12958707","5130"
"SL2.50ch00:13043047-13043844","270","13043047","13043844","797"
"SL2.50ch00:13052241-13053765","653","13052241","13053765","1524"
"SL2.50ch00:13173913-13179168","2359","13173913","13179168","5255"
"SL2.50ch00:13173921-13179092","2359","13173921","13179092","5171"
"SL2.50ch00:13301729-13302241","678","13301729","13302241","512"
"SL2.50ch00:13301742-13302823","758","13301742","13302823","1081"
"SL2.50ch00:13305980-13306972","315","13305980","13306972","992"
"SL2.50ch00:13361691-13362228","81","13361691","13362228","537"
"SL2.50ch00:13374943-13375813","2203","13374943","13375813","870"
"SL2.50ch00:13374976-13375803","2202","13374976","13375803","827"
"SL2.50ch00:13379479-13380282","3503","13379479","13380282","803"
"SL2.50ch00:13379519-13380293","3503","13379519","13380293","774"
"SL2.50ch00:13386663-13388093","468","13386663","13388093","1430"
"SL2.50ch00:13386717-13388034","450","13386717","13388034","1317"
"SL2.50ch00:13458176-13459472","276","13458176","13459472","1296"
"SL2.50ch00:13460498-13460879","141","13460498","13460879","381"
"SL2.50ch00:13493342-13494542","482","13493342","13494542","1200"
"SL2.50ch00:13493457-13494539","476","13493457","13494539","1082"
"SL2.50ch00:13496769-13498228","501","13496769","13498228","1459"
"SL2.50ch00:13496785-13498305","501","13496785","13498305","1520"
"SL2.50ch00:13503356-13507621","8188","13503356","13507621","4265"
"SL2.50ch00:13503403-13508200","8263","13503403","13508200","4797"
"SL2.50ch00:13568829-13570343","471","13568829","13570343","1514"
"SL2.50ch00:13572199-13572797","184","13572199","13572797","598"
"SL2.50ch00:13602752-13608403","15000","13602752","13608403","5651"
"SL2.50ch00:13603461-13608253","14898","13603461","13608253","4792"
"SL2.50ch00:13633641-13634122","109","13633641","13634122","481"
"SL2.50ch00:13689157-13689857","393","13689157","13689857","700"
"SL2.50ch00:13689180-13689957","401","13689180","13689957","777"
"SL2.50ch00:13690408-13691287","353","13690408","13691287","879"
"SL2.50ch00:13690425-13691314","352","13690425","13691314","889"
"SL2.50ch00:13764589-13769479","14527","13764589","13769479","4890"
"SL2.50ch00:13764737-13769414","14527","13764737","13769414","4677"
"SL2.50ch00:13854221-13854967","152","13854221","13854967","746"
"SL2.50ch00:14017873-14019202","524","14017873","14019202","1329"
"SL2.50ch00:14038179-14039142","209","14038179","14039142","963"
"SL2.50ch00:14041264-14041595","101","14041264","14041595","331"
"SL2.50ch00:14094954-14095722","237","14094954","14095722","768"
"SL2.50ch00:14120430-14121460","609","14120430","14121460","1030"
"SL2.50ch00:14123191-14124822","614","14123191","14124822","1631"
"SL2.50ch00:14257985-14258578","143","14257985","14258578","593"
"SL2.50ch00:14287172-14287849","383","14287172","14287849","677"
"SL2.50ch00:14287293-14287697","349","14287293","14287697","404"
"SL2.50ch00:14290585-14291568","1149","14290585","14291568","983"
"SL2.50ch00:14290663-14291631","1147","14290663","14291631","968"
"SL2.50ch00:14296307-14297182","231","14296307","14297182","875"
"SL2.50ch00:14297986-14300488","738","14297986","14300488","2502"
"SL2.50ch00:14314049-14314915","209","14314049","14314915","866"
"SL2.50ch00:14317136-14318077","336","14317136","14318077","941"
"SL2.50ch00:14349829-14350343","173","14349829","14350343","514"
"SL2.50ch00:14351727-14353626","469","14351727","14353626","1899"
"SL2.50ch00:14409749-14411023","370","14409749","14411023","1274"
"SL2.50ch00:14437478-14441688","2990","14437478","14441688","4210"
"SL2.50ch00:14437498-14441691","2990","14437498","14441691","4193"
"SL2.50ch00:14505476-14506375","333","14505476","14506375","899"
"SL2.50ch00:14507677-14509080","859","14507677","14509080","1403"
"SL2.50ch00:14510949-14511428","282","14510949","14511428","479"
"SL2.50ch00:14514523-14515709","439","14514523","14515709","1186"
"SL2.50ch00:14520219-14524162","1242","14520219","14524162","3943"
"SL2.50ch00:14545972-14550325","23815","14545972","14550325","4353"
"SL2.50ch00:14545992-14550404","23817","14545992","14550404","4412"
"SL2.50ch00:14561598-14562390","205","14561598","14562390","792"
"SL2.50ch00:14572010-14572963","282","14572010","14572963","953"
"SL2.50ch00:14575166-14576019","331","14575166","14576019","853"
"SL2.50ch00:14645339-14645670","94","14645339","14645670","331"
"SL2.50ch00:14653788-14654316","107","14653788","14654316","528"
"SL2.50ch00:14665275-14665864","165","14665275","14665864","589"
"SL2.50ch00:14670395-14675844","10410","14670395","14675844","5449"
"SL2.50ch00:14670525-14675767","10410","14670525","14675767","5242"
"SL2.50ch00:14677135-14679038","2379","14677135","14679038","1903"
"SL2.50ch00:14677163-14679046","2379","14677163","14679046","1883"
"SL2.50ch00:14696340-14697784","426","14696340","14697784","1444"
"SL2.50ch00:14696486-14697741","410","14696486","14697741","1255"
"SL2.50ch00:14734757-14735547","200","14734757","14735547","790"
"SL2.50ch00:14735013-14735427","175","14735013","14735427","414"
"SL2.50ch00:14736771-14737175","123","14736771","14737175","404"
"SL2.50ch00:14764000-14767741","987","14764000","14767741","3741"
"SL2.50ch00:14793282-14793762","208","14793282","14793762","480"
"SL2.50ch00:14793283-14793806","218","14793283","14793806","523"
"SL2.50ch00:14796368-14797271","338","14796368","14797271","903"
"SL2.50ch00:14796377-14797277","344","14796377","14797277","900"
"SL2.50ch00:14801714-14802210","209","14801714","14802210","496"
"SL2.50ch00:14801773-14802270","205","14801773","14802270","497"
"SL2.50ch00:14804058-14805706","1931","14804058","14805706","1648"
"SL2.50ch00:14804095-14805725","1931","14804095","14805725","1630"
"SL2.50ch00:14888134-14888815","223","14888134","14888815","681"
"SL2.50ch00:14959726-14961346","483","14959726","14961346","1620"
"SL2.50ch00:14962661-14963710","596","14962661","14963710","1049"
"SL2.50ch00:14962671-14963673","596","14962671","14963673","1002"
"SL2.50ch00:14992539-14993226","239","14992539","14993226","687"
"SL2.50ch00:14994776-14995888","311","14994776","14995888","1112"
