"SL2.50ch00:13379479-13380282","1304","13379479","13380282","803"
"SL2.50ch00:13379519-13380293","1304","13379519","13380293","774"
"SL2.50ch00:13386663-13388093","171","13386663","13388093","1430"
"SL2.50ch00:13386717-13388034","168","13386717","13388034","1317"
"SL2.50ch00:13458176-13459472","94","13458176","13459472","1296"
"SL2.50ch00:13460498-13460879","35","13460498","13460879","381"
"SL2.50ch00:13493342-13494542","111","13493342","13494542","1200"
"SL2.50ch00:13493457-13494539","102","13493457","13494539","1082"
"SL2.50ch00:13496769-13498228","161","13496769","13498228","1459"
"SL2.50ch00:13496785-13498305","161","13496785","13498305","1520"
"SL2.50ch00:13503356-13507621","3349","13503356","13507621","4265"
"SL2.50ch00:13503403-13508200","3384","13503403","13508200","4797"
"SL2.50ch00:13568829-13570343","119","13568829","13570343","1514"
"SL2.50ch00:13572199-13572797","68","13572199","13572797","598"
"SL2.50ch00:13602752-13608403","6177","13602752","13608403","5651"
"SL2.50ch00:13603461-13608253","6143","13603461","13608253","4792"
"SL2.50ch00:13633641-13634122","36","13633641","13634122","481"
"SL2.50ch00:13689157-13689857","159","13689157","13689857","700"
"SL2.50ch00:13689180-13689957","159","13689180","13689957","777"
"SL2.50ch00:13690408-13691287","108","13690408","13691287","879"
"SL2.50ch00:13690425-13691314","108","13690425","13691314","889"
"SL2.50ch00:13764589-13769479","6094","13764589","13769479","4890"
"SL2.50ch00:13764737-13769414","6089","13764737","13769414","4677"
"SL2.50ch00:13854221-13854967","27","13854221","13854967","746"
"SL2.50ch00:14017873-14019202","202","14017873","14019202","1329"
"SL2.50ch00:14038179-14039142","94","14038179","14039142","963"
"SL2.50ch00:14041264-14041595","48","14041264","14041595","331"
"SL2.50ch00:14094954-14095722","53","14094954","14095722","768"
"SL2.50ch00:14120430-14121460","273","14120430","14121460","1030"
"SL2.50ch00:14123191-14124822","220","14123191","14124822","1631"
"SL2.50ch00:14257985-14258578","75","14257985","14258578","593"
"SL2.50ch00:14287172-14287849","143","14287172","14287849","677"
"SL2.50ch00:14287293-14287697","135","14287293","14287697","404"
"SL2.50ch00:14290585-14291568","389","14290585","14291568","983"
"SL2.50ch00:14290663-14291631","389","14290663","14291631","968"
"SL2.50ch00:14296307-14297182","124","14296307","14297182","875"
"SL2.50ch00:14297986-14300488","289","14297986","14300488","2502"
"SL2.50ch00:14314049-14314915","48","14314049","14314915","866"
"SL2.50ch00:14317136-14318077","85","14317136","14318077","941"
"SL2.50ch00:14349829-14350343","64","14349829","14350343","514"
"SL2.50ch00:14351727-14353626","128","14351727","14353626","1899"
"SL2.50ch00:14409749-14411023","193","14409749","14411023","1274"
"SL2.50ch00:14437478-14441688","980","14437478","14441688","4210"
"SL2.50ch00:14437498-14441691","980","14437498","14441691","4193"
"SL2.50ch00:14505476-14506375","103","14505476","14506375","899"
"SL2.50ch00:14507677-14509080","334","14507677","14509080","1403"
"SL2.50ch00:14510949-14511428","69","14510949","14511428","479"
"SL2.50ch00:14514523-14515709","61","14514523","14515709","1186"
"SL2.50ch00:14520219-14524162","391","14520219","14524162","3943"
"SL2.50ch00:14545972-14550325","10537","14545972","14550325","4353"
"SL2.50ch00:14545992-14550404","10537","14545992","14550404","4412"
"SL2.50ch00:14561598-14562390","49","14561598","14562390","792"
"SL2.50ch00:14572010-14572963","53","14572010","14572963","953"
"SL2.50ch00:14575166-14576019","67","14575166","14576019","853"
"SL2.50ch00:14645339-14645670","38","14645339","14645670","331"
"SL2.50ch00:14653788-14654316","25","14653788","14654316","528"
"SL2.50ch00:14665275-14665864","72","14665275","14665864","589"
"SL2.50ch00:14670395-14675844","4146","14670395","14675844","5449"
"SL2.50ch00:14670525-14675767","4146","14670525","14675767","5242"
